,Team,Median of Appearances,Mean of Appearances,Std of Appearances,Median of Minutes,Mean of Minutes,Std of Minutes,Median of Goals,Mean of Goals,Std of Goals,Median of Assists,Mean of Assists,Std of Assists,Median of Shots,Mean of Shots,Std of Shots,Median of Shots On Target,Mean of Shots On Target,Std of Shots On Target,Median of Big Chances Missed,Mean of Big Chances Missed,Std of Big Chances Missed,Median of Hit Woodwork,Mean of Hit Woodwork,Std of Hit Woodwork,Median of Offsides,Mean of Offsides,Std of Offsides,Median of Touches,Mean of Touches,Std of Touches,Median of Passes,Mean of Passes,Std of Passes,Median of Successful Passes,Mean of Successful Passes,Std of Successful Passes,Median of Crosses,Mean of Crosses,Std of Crosses,Median of Successful Crosses,Mean of Successful Crosses,Std of Successful Crosses,Median of fThird Passes,Mean of fThird Passes,Std of fThird Passes,Median of Successful fThird Passes,Mean of Successful fThird Passes,Std of Successful fThird Passes,Median of Through Balls,Mean of Through Balls,Std of Through Balls,Median of Carries,Mean of Carries,Std of Carries,Median of Progressive Carries,Mean of Progressive Carries,Std of Progressive Carries,Median of Carries Ended with Goal,Mean of Carries Ended with Goal,Std of Carries Ended with Goal,Median of Carries Ended with Assist,Mean of Carries Ended with Assist,Std of Carries Ended with Assist,Median of Carries Ended with Shot,Mean of Carries Ended with Shot,Std of Carries Ended with Shot,Median of Carries Ended with Chance,Mean of Carries Ended with Chance,Std of Carries Ended with Chance,Median of Possession Won,Mean of Possession Won,Std of Possession Won,Median of Dispossessed,Mean of Dispossessed,Std of Dispossessed,Median of Clean Sheets,Mean of Clean Sheets,Std of Clean Sheets,Median of Clearances,Mean of Clearances,Std of Clearances,Median of Interceptions,Mean of Interceptions,Std of Interceptions,Median of Blocks,Mean of Blocks,Std of Blocks,Median of Tackles,Mean of Tackles,Std of Tackles,Median of Ground Duels,Mean of Ground Duels,Std of Ground Duels,Median of gDuels Won,Mean of gDuels Won,Std of gDuels Won,Median of Aerial Duels,Mean of Aerial Duels,Std of Aerial Duels,Median of aDuels Won,Mean of aDuels Won,Std of aDuels Won,Median of Goals Conceded,Mean of Goals Conceded,Std of Goals Conceded,Median of xGoT Conceded,Mean of xGoT Conceded,Std of xGoT Conceded,Median of Own Goals,Mean of Own Goals,Std of Own Goals,Median of Fouls,Mean of Fouls,Std of Fouls,Median of Yellow Cards,Mean of Yellow Cards,Std of Yellow Cards,Median of Red Cards,Mean of Red Cards,Std of Red Cards,Median of Saves,Mean of Saves,Std of Saves,Median of Penalties Saved,Mean of Penalties Saved,Std of Penalties Saved,Median of Clearances Off Line,Mean of Clearances Off Line,Std of Clearances Off Line,Median of Punches,Mean of Punches,Std of Punches,Median of High Claims,Mean of High Claims,Std of High Claims,Median of Goals Prevented,Mean of Goals Prevented,Std of Goals Prevented,Median of xG,Mean of xG,Std of xG,Median of xAG,Mean of xAG,Std of xAG,Median of SCA,Mean of SCA,Std of SCA,Median of GCA,Mean of GCA,Std of GCA,Median of TransferValue_EUR,Mean of TransferValue_EUR,Std of TransferValue_EUR
10,Fulham,25.0,23.03846153846154,12.41444567987075,1489.0,1448.5,1131.005755953523,0.0,1.5769230769230769,2.700712156792381,0.0,1.4230769230769231,2.4194722882988664,13.0,20.03846153846154,23.29030831780596,2.0,6.346153846153846,9.482372309469007,1.0,1.8461538461538463,3.029089733795388,0.0,0.3076923076923077,0.6793662204867574,0.0,1.6153846153846154,3.262844440998352,899.5,969.2307692307693,810.1681952628014,354.0,525.1923076923077,558.2611589018722,293.0,445.34615384615387,479.19815878675433,5.5,24.73076923076923,36.46429233352288,0.0,5.461538461538462,8.71426769949498,117.5,185.46153846153845,215.6530975004497,73.5,143.96153846153845,169.63360062658123,1.0,2.8076923076923075,4.32683931542858,161.5,162.65384615384616,167.4779847759561,84.5,82.61538461538461,88.55645743731033,0.0,0.34615384615384615,1.0561177090573832,0.0,0.7307692307692307,1.3132461249192338,0.5,5.115384615384615,7.906083344245357,1.0,5.423076923076923,7.818813602705091,52.0,58.11538461538461,62.81039845317138,7.0,10.76923076923077,12.271292327404453,0.0,1.1923076923076923,1.8115017144729564,16.0,34.42307692307692,46.94948185181437,4.0,7.730769230769231,10.058062208229545,0.0,3.1538461538461537,4.49615220109202,20.0,25.115384615384617,24.747245378953874,79.5,90.0,90.63067913239975,40.5,44.03846153846154,45.23315666121989,17.0,24.307692307692307,39.667386332622655,5.0,10.153846153846153,18.87366908196137,0.0,2.076923076923077,10.590271297461937,0.0,1.8846153846153846,9.60969062177102,0.0,0.07692307692307693,0.271746488194703,11.5,15.538461538461538,15.618529429445703,2.0,3.1538461538461537,3.208642176277158,0.0,0.07692307692307693,0.271746488194703,0.0,4.230769230769231,21.57277486520024,0.0,0.038461538461538464,0.19611613513818402,0.0,0.11538461538461539,0.43145549730400484,0.0,0.8076923076923077,4.118438837901865,0.0,0.8846153846153846,4.510671108178233,0.0,-0.10384615384615385,0.5295135648730969,0.9,2.016666666666666,2.7976180344476385,0.8,1.4416666666666667,1.9003241523640042,8.0,16.666666666666668,18.295718989242626,1.0,1.7619047619047619,2.3854719010032777,14000000.0,15464285.714285715,9155696.899432927
11,Ipswich Town,20.5,19.866666666666667,10.539689628791939,1167.0,1228.8333333333333,897.8387107797884,0.0,0.7666666666666667,1.1043279539543756,0.0,0.6666666666666666,1.093344547181068,10.5,13.2,16.248925693931167,0.5,3.466666666666667,4.826173849229688,0.5,1.4,2.159182476197239,0.0,0.3333333333333333,0.6608945522512667,0.0,1.6666666666666667,3.088726256089631,589.0,677.0,547.674330614274,93.5,341.0,435.22281253597464,72.0,292.4,384.4670830266675,0.5,14.066666666666666,28.341432243434618,0.0,2.8333333333333335,5.305061560521192,30.5,103.86666666666666,134.99852702474413,21.5,79.33333333333333,105.62958484914299,0.0,1.2666666666666666,2.258063456750639,30.5,111.66666666666667,150.58102031186044,14.5,62.86666666666667,89.44762803405992,0.0,0.23333333333333334,0.6260623155792925,0.0,0.36666666666666664,0.9278574999588487,0.0,2.933333333333333,4.9475408961968395,0.0,2.2,3.9775230552659795,18.5,35.53333333333333,46.85688653860769,4.5,11.366666666666667,15.808080285058352,0.0,0.43333333333333335,0.6789105539243627,17.0,35.2,49.450358249809305,2.0,7.5,11.128559097484583,0.0,2.5,4.240608284278289,13.5,19.333333333333332,18.19687986391099,24.0,69.8,91.01777014824425,12.0,32.9,45.81397919473021,6.5,17.833333333333332,24.245985566521195,0.0,8.0,12.929517152357372,0.0,2.1,8.00150847847045,0.0,1.9333333333333333,7.399596136851373,0.0,0.06666666666666667,0.2537081317024625,10.0,13.433333333333334,15.98638069783439,2.0,2.8666666666666667,2.775922752245959,0.0,0.2,0.4068381021724863,0.0,4.466666666666667,15.071629738966713,0.0,0.0,0.0,0.0,0.16666666666666666,0.5920934999167602,0.0,0.06666666666666667,0.36514837167011066,0.0,2.3666666666666667,8.087808335894275,0.0,-0.07666666666666667,0.40144852663850944,0.7,1.0999999999999999,1.8466185312619388,0.5,0.8222222222222221,1.1728772423578802,6.0,9.04,12.696718736219475,0.0,0.76,1.1284207253207172,25000000.0,32500000.0,37511902.872859664
12,Leicester City,19.0,18.0,11.775681155103795,1112.0,1164.258064516129,972.7980937392896,0.0,0.9032258064516129,1.9210212337830004,0.0,0.6774193548387096,1.1940713762639583,5.0,9.935483870967742,13.316494743665261,0.0,5.193548387096774,9.31815201578335,0.0,1.032258064516129,2.601075046562375,0.0,0.3225806451612903,0.6525384675349822,0.0,1.8709677419354838,4.849343154722922,631.0,715.7096774193549,628.197855963039,0.0,510.7741935483871,720.6992766139202,0.0,444.61290322580646,649.7337750914783,0.0,10.64516129032258,21.301875327611846,0.0,2.0,4.546060565661952,0.0,128.67741935483872,163.3583763992069,0.0,95.51612903225806,127.54342292404885,0.0,1.4838709677419355,2.7673208191550605,0.0,131.70967741935485,161.79332362582974,0.0,70.41935483870968,89.30799672800802,0.0,0.41935483870967744,1.088552358207514,0.0,0.22580645161290322,0.6688137468361346,0.0,3.6451612903225805,7.583088144446932,0.0,2.5806451612903225,5.16897277705082,0.0,39.193548387096776,45.71463613536968,4.0,9.451612903225806,12.129409740179497,0.0,0.6129032258064516,0.8823234234995203,12.0,30.225806451612904,41.39380765075807,0.0,10.451612903225806,15.679793173970587,0.0,5.741935483870968,10.26309810903603,19.0,22.64516129032258,23.881022293998463,0.0,67.54838709677419,85.20948253556345,0.0,33.67741935483871,41.784675896612455,0.0,29.870967741935484,45.50951690616214,0.0,16.161290322580644,28.271418752506392,0.0,2.3870967741935485,10.71347257539104,0.0,2.3225806451612905,10.498847863056826,0.0,0.0967741935483871,0.30053715351876426,9.0,11.35483870967742,11.757404438896577,2.0,2.6451612903225805,2.7634324923516673,0.0,0.0,0.0,0.0,4.354838709677419,18.99218854704354,0.0,0.03225806451612903,0.17960530202677494,0.0,0.1935483870967742,0.4774484152736417,0.0,0.6451612903225806,3.592106040535498,0.0,1.1612903225806452,4.9470312592068675,0.0,0.0967741935483871,0.45496070963526947,0.4,1.013793103448276,2.1447151222633334,0.1,0.7275862068965517,1.1877038326488087,4.0,9.1,10.82346379035162,0.0,1.3,2.0287408591745297,18000000.0,18285714.285714287,6848705.126136028
13,Liverpool,29.0,24.291666666666668,12.242048587682882,1452.0,1563.5416666666667,1133.7045078996046,0.0,3.0,6.171463077888349,1.0,2.5,3.945277859835014,18.0,27.0,31.429700713759935,0.5,6.875,11.869993223689505,1.5,3.8333333333333335,5.745823940360789,0.0,0.9166666666666666,1.442120017518492,0.5,2.4583333333333335,4.577631499468643,868.0,1132.125,920.9010385628235,426.5,451.9166666666667,480.6936036392726,351.5,380.4583333333333,408.19347279431605,7.5,21.083333333333332,30.755581560124163,0.5,5.333333333333333,7.981863499680776,136.0,156.54166666666666,178.08619778236525,94.5,119.04166666666667,136.89109577123443,0.0,2.2083333333333335,4.634269011976142,110.0,138.04166666666666,162.06023549142535,52.5,73.33333333333333,87.29543375012916,0.0,0.4583333333333333,0.9770927002733856,0.0,0.5416666666666666,1.141287094417552,0.5,5.875,10.641642975471001,1.0,4.583333333333333,7.288565593160091,46.0,53.291666666666664,57.1743931483672,5.0,14.416666666666666,17.312766505038155,1.5,3.9166666666666665,4.4322598678588205,12.5,27.666666666666668,43.97001613418603,4.5,10.416666666666666,14.316049572501447,0.5,2.75,3.959029305710967,17.5,25.583333333333332,25.564779893722786,94.5,107.95833333333333,124.68829977768273,43.5,54.958333333333336,63.29879397619341,13.0,22.5,28.5032416158004,2.5,10.916666666666666,16.1242907944253,0.0,1.7083333333333333,6.307202002587937,0.0,1.7916666666666667,6.68534521021242,0.0,0.08333333333333333,0.28232985128663995,13.5,17.916666666666668,17.445359833209086,2.0,2.7083333333333335,2.475605620531226,0.0,0.125,0.3378319623460881,0.0,4.416666666666667,16.610412309796803,0.0,0.041666666666666664,0.20412414523193154,0.0,0.08333333333333333,0.28232985128663995,0.0,0.875,3.6749741199916897,0.0,0.7083333333333334,2.5104852582487034,0.0,0.24583333333333335,0.8885646298662102,1.8,3.9476190476190474,5.892759883757274,1.3,2.7190476190476187,3.5055126654483857,9.5,17.65,18.27357885611153,2.0,2.55,2.625281939746262,30000000.0,39250000.0,28179188.538115617
14,Manchester City,18.0,18.29032258064516,11.507080569188973,1099.0,1242.7096774193549,943.3802765780929,1.0,2.2903225806451615,4.259839968724152,0.0,1.0,2.160246899469287,9.0,19.806451612903224,25.00855767510888,0.0,4.419354838709677,7.140374376498697,0.0,2.161290322580645,4.1238879243867945,0.0,0.5806451612903226,1.1187550684693264,0.0,1.4516129032258065,2.4198995802501027,696.0,960.9032258064516,835.0334665883641,223.0,552.1935483870968,662.4901719701124,155.0,471.7741935483871,573.7612575324002,1.0,10.193548387096774,18.281902444473534,0.0,2.032258064516129,3.4494818061823134,98.0,139.38709677419354,170.70611733216725,53.0,103.06451612903226,133.0751505688599,0.0,1.4516129032258065,2.5011825160300925,94.0,159.3548387096774,188.65498463016144,46.0,83.16129032258064,101.77298160585762,0.0,0.0967741935483871,0.5388159060803247,0.0,0.1935483870967742,0.40160966445124946,0.0,2.5806451612903225,4.703007502640462,0.0,2.5483870967741935,3.7402202223703296,38.0,53.225806451612904,62.85046256919109,11.0,13.096774193548388,14.902695144860381,3.0,3.064516129032258,3.4052457950537414,10.0,17.387096774193548,24.35251858207529,2.0,11.838709677419354,15.97309565945927,1.0,5.903225806451613,9.140951222236765,13.0,16.451612903225808,17.849068527848395,32.0,88.35483870967742,111.91203342718087,19.0,44.45161290322581,56.69440813676861,11.0,41.064516129032256,58.96718606359018,4.0,22.580645161290324,32.56150507736437,0.0,1.4193548387096775,5.590314204338233,0.0,1.5161290322580645,6.103938443016036,0.0,0.06451612903225806,0.24973103811470743,6.0,9.387096774193548,8.894483006728905,1.0,1.8709677419354838,1.7462709885900862,0.0,0.06451612903225806,0.24973103811470743,0.0,2.806451612903226,11.196485623738397,0.0,0.0,0.0,0.0,0.16129032258064516,0.373878250552983,0.0,0.25806451612903225,1.031753909143192,0.0,0.6129032258064516,2.538732221074641,0.0,0.21290322580645163,0.9864893766901806,0.4,2.160869565217391,4.695233475696853,0.3,1.5086956521739128,2.1896270009209458,17.0,18.352941176470587,16.355202446280618,1.0,1.588235294117647,1.804813824519435,36500000.0,45977272.72727273,41072084.504455395
15,Manchester United,20.5,18.8,12.203447788679824,1110.5,1216.6333333333334,984.1207342294083,0.0,1.2666666666666666,2.3034207445529318,0.0,0.9,2.1551862068524144,11.5,17.066666666666666,23.211075437999543,1.0,5.7,7.961762064544117,0.0,1.8666666666666667,3.3294229937429645,0.0,0.43333333333333335,0.858359836662575,0.5,2.066666666666667,3.279332704759575,646.0,851.1,735.5820285254767,149.5,455.7,569.8959463403581,106.5,382.9,487.03432931471525,1.0,12.1,18.999727765744797,0.5,2.3666666666666667,3.727653725716831,46.5,137.7,178.85597172219232,21.5,102.93333333333334,138.0634370268905,0.0,1.6666666666666667,4.1133368728910416,51.5,131.0,162.2639399463003,28.0,66.86666666666666,81.95361738385225,0.0,0.26666666666666666,0.5208304597621878,0.0,0.36666666666666664,0.8502873077655143,0.0,4.066666666666666,7.13385968624198,0.0,3.066666666666667,4.89146570892705,20.5,50.7,63.87549851347408,3.5,11.333333333333334,15.008809673524809,1.0,2.1333333333333333,2.6747005418374874,13.0,23.933333333333334,26.173075575053673,0.5,10.966666666666667,14.64165840741889,0.0,3.9,6.127102031984193,13.0,26.033333333333335,30.738590070792608,42.0,92.56666666666666,115.9850416435562,19.5,48.7,61.78893439599929,7.5,24.6,31.025684576625796,1.5,11.933333333333334,17.292480592947655,0.0,1.4666666666666666,8.033264176742435,0.0,1.5,8.215838362577491,0.0,0.06666666666666667,0.2537081317024624,9.0,13.166666666666666,12.498505657804094,2.5,2.7333333333333334,2.651393040926083,0.0,0.1,0.40257789993644866,0.0,3.2666666666666666,16.44622026240498,0.0,0.03333333333333333,0.18257418583505533,0.0,0.1,0.30512857662936466,0.0,0.16666666666666666,0.9128709291752769,0.0,0.8666666666666667,4.057630813182978,0.0,0.05,0.27386127875258304,0.7,1.8592592592592592,2.5182807412474673,0.6,1.3555555555555556,1.9600497115621511,8.0,12.91304347826087,14.82293383878282,0.0,1.2608695652173914,2.19953282858693,26500000.0,24363636.363636363,16534366.676267993
16,Newcastle United,28.0,24.82608695652174,11.324358998167073,1755.0,1619.8695652173913,1153.6938818952494,0.0,2.869565217391304,5.207550006970535,0.0,1.608695652173913,2.7755282942627275,6.0,22.695652173913043,26.382561014649426,3.0,9.130434782608695,13.067323395074542,1.0,2.739130434782609,4.266331096817028,0.0,0.6086956521739131,1.0761518325953912,2.0,3.0,4.369314487526514,975.0,1054.0,837.3863559259304,405.0,462.5652173913044,501.78697273634464,292.0,374.7826086956522,421.42075244686913,4.0,17.130434782608695,28.723294866435328,0.0,3.217391304347826,5.915745720602775,153.0,167.2608695652174,193.55295666967507,93.0,122.6086956521739,147.9009924148998,1.0,2.869565217391304,3.757469504214082,97.0,149.1304347826087,169.97895707940546,52.0,79.78260869565217,91.56068852839884,0.0,0.7391304347826086,1.9590672944112002,0.0,0.391304347826087,0.6563764465043608,1.0,6.695652173913044,10.989394815865534,1.0,4.608695652173913,7.315855324597035,57.0,56.608695652173914,62.16454640741398,8.0,18.82608695652174,21.451111804017494,2.0,3.782608695652174,3.9075279530103573,16.0,33.95652173913044,48.06669444245678,6.0,7.826086956521739,8.520841688648131,0.0,3.9130434782608696,6.193200402481454,16.0,24.782608695652176,23.912637438162523,104.0,126.95652173913044,138.46216360792627,46.0,58.08695652173913,62.93207958041912,20.0,45.69565217391305,55.10356759825389,10.0,19.52173913043478,26.71375125153436,0.0,2.0434782608695654,7.606685222818899,0.0,2.0869565217391304,7.668785867387477,0.0,0.08695652173913043,0.4170288281141496,9.0,16.91304347826087,18.23311932490449,2.0,2.869565217391304,3.3616060532009095,0.0,0.043478260869565216,0.2085144140570748,0.0,5.086956521739131,19.057122370480762,0.0,0.043478260869565216,0.20851441405707477,0.0,0.21739130434782608,0.7358681786057778,0.0,1.0,4.379705261980329,0.0,2.130434782608696,8.302816322988281,0.0,0.2217391304347826,0.7422058779189178,0.55,2.9227272727272724,4.615082088542162,0.7,1.9727272727272727,2.465221291753748,13.5,16.72222222222222,14.273816240422862,1.5,1.6666666666666667,1.6087993330796877,18000000.0,29083333.333333332,30687470.298695743
17,Nottingham Forest,31.0,25.52173913043478,12.601838124284564,1904.0,1651.0869565217392,1218.9782947222452,1.0,2.4782608695652173,4.378351342035984,0.0,1.6956521739130435,2.898820804281626,11.0,20.130434782608695,20.463502650119857,1.0,6.478260869565218,12.228393060330726,1.0,2.130434782608696,3.2794726270335683,0.0,0.391304347826087,0.6563764465043608,1.0,3.9565217391304346,6.785534486012842,827.0,895.2173913043479,667.2869736015681,390.0,503.60869565217394,610.4031260442438,299.0,426.8695652173913,532.9117532564779,0.0,10.347826086956522,17.724171209376433,0.0,2.5217391304347827,4.718142596956708,102.0,145.8695652173913,162.54714123148904,70.0,110.26086956521739,123.93738059318666,0.0,2.652173913043478,5.095530087976162,81.0,141.7391304347826,172.19920213924135,33.0,76.3913043478261,96.14228997142006,0.0,0.5217391304347826,1.1228844843604309,0.0,0.6086956521739131,1.3052039351200888,0.0,4.173913043478261,8.026389281687361,1.0,3.5652173913043477,5.9986823322559895,46.0,48.82608695652174,57.283705579345906,10.0,13.91304347826087,15.273009596487112,2.0,3.5217391304347827,4.429955522220709,28.0,51.52173913043478,64.25578825374934,3.0,7.608695652173913,10.781883502324975,1.0,4.130434782608695,6.144504919964054,19.0,28.391304347826086,30.034433466870812,55.0,93.47826086956522,113.39747855350441,22.0,47.69565217391305,56.77101916119519,8.0,28.217391304347824,38.7250876185864,2.0,14.217391304347826,23.790671437158515,0.0,2.0,9.591663046625438,0.0,2.1739130434782608,10.425720702853736,0.0,0.0,0.0,12.0,17.52173913043478,15.105295775796918,3.0,3.8260869565217392,3.3255508622707013,0.0,0.043478260869565216,0.2085144140570748,0.0,5.217391304347826,25.02172968684897,0.0,0.0,0.0,0.0,0.4782608695652174,0.9472239447886799,0.0,1.2173913043478262,5.838403593598092,0.0,0.8260869565217391,3.96177386708442,0.0,0.18695652173913044,0.8966119804454217,1.45,2.125,3.119526785975888,1.25,1.58,1.6586614768351142,11.5,15.2,14.14064689951779,0.0,1.15,1.694418080515829,20000000.0,24988235.29411765,20678548.1342665
18,Southampton,15.5,16.764705882352942,12.392712481057009,581.0,1049.4705882352941,968.8715784211913,0.0,0.6764705882352942,1.0066622988655227,0.0,0.29411764705882354,0.835914007637145,4.0,9.205882352941176,11.530669017266074,0.0,4.9411764705882355,9.486645083358576,0.0,1.088235294117647,2.123000264902759,0.0,0.35294117647058826,0.773905989951895,0.0,1.1764705882352942,2.28924479058705,390.0,680.9411764705883,709.2476996545288,0.0,558.1470588235294,776.0269494052437,0.0,483.94117647058823,693.7506294259322,0.0,15.676470588235293,30.84734710683257,0.0,3.2941176470588234,7.192291377472622,0.0,150.8235294117647,195.54577400859452,0.0,114.02941176470588,152.71016026488988,0.0,1.5294117647058822,3.145321625580164,0.0,164.61764705882354,224.85025518086914,0.0,91.08823529411765,132.32681481092018,0.0,0.2647058823529412,0.8278787617802342,0.0,0.47058823529411764,1.2119429458930078,0.0,3.0588235294117645,7.462801393215627,0.0,3.1470588235294117,6.3443238909121416,0.0,43.088235294117645,53.893479476878994,4.5,9.852941176470589,13.799719700581486,0.0,0.5,1.02247471629109,8.5,24.91176470588235,40.39304444103819,0.0,8.352941176470589,10.753103436291612,0.0,5.117647058823529,8.837813749545628,7.0,16.823529411764707,20.707882539916714,0.0,75.17647058823529,105.12661070383115,0.0,39.029411764705884,52.59478329593653,0.0,31.029411764705884,44.84484044787102,0.0,16.205882352941178,26.074229018224692,0.0,1.9411764705882353,11.318906619405583,0.0,1.9411764705882353,11.318906619405583,0.0,0.0,0.0,4.0,11.117647058823529,13.923524253192276,1.0,2.411764705882353,3.1248529377161,0.0,0.08823529411764706,0.3788057036804224,0.0,4.764705882352941,21.74098046843921,0.0,0.058823529411764705,0.34299717028501764,0.0,0.2647058823529412,0.6655516522273318,0.0,0.11764705882352941,0.47766514722122577,0.0,1.0294117647058822,4.461860558499532,0.0,0.0029411764705882353,0.017149858514250882,0.5,0.9827586206896551,1.433544300356199,0.5,0.7999999999999999,0.9513148795220224,5.0,8.518518518518519,8.963045371757431,0.0,0.6296296296296297,1.1485157025867427,23000000.0,18433333.333333332,12416521.251944926
19,Tottenham Hotspur,18.0,18.580645161290324,10.828278390548785,1251.0,1213.516129032258,790.3565385726345,0.0,1.6129032258064515,2.7285822857891935,0.0,1.1612903225806452,2.177104716415028,8.0,16.032258064516128,18.739412781564138,3.0,5.612903225806452,8.044366224693482,0.0,1.903225806451613,3.1448883256238465,0.0,0.4838709677419355,1.1216347516589489,1.0,2.032258064516129,3.135643166005362,916.0,833.0645161290323,600.5735001082367,320.0,497.7096774193548,576.5256394153046,248.0,416.7741935483871,491.7260558263052,3.0,18.29032258064516,28.031165451317573,0.0,3.903225806451613,6.4257546312199905,121.0,160.74193548387098,194.7386227300473,86.0,120.93548387096774,151.19654658399023,0.0,2.3870967741935485,5.62540321135495,90.0,126.64516129032258,144.44781027233716,52.0,71.51612903225806,83.0862487490126,0.0,0.22580645161290322,0.5603378397214093,0.0,0.5161290322580645,0.8513114487634352,0.0,2.806451612903226,4.541801073279994,1.0,3.3548387096774195,4.841132010158879,35.0,52.74193548387097,59.23004178170369,8.0,13.67741935483871,16.563790018741066,1.0,1.2580645161290323,1.4368424162141995,17.0,25.032258064516128,23.035456541265162,7.0,10.451612903225806,12.622304886396991,2.0,3.903225806451613,7.546985441042789,16.0,21.322580645161292,21.370364365594696,91.0,90.93548387096774,89.74628515389776,41.0,45.54838709677419,45.9426009347007,24.0,39.74193548387097,49.357179647906335,11.0,20.451612903225808,27.39445042300529,0.0,1.1935483870967742,6.645396174990672,0.0,1.2258064516129032,6.825001477017449,0.0,0.12903225806451613,0.3407771005482388,10.0,14.193548387096774,13.876645499636453,2.0,2.2580645161290325,2.489548043795418,0.0,0.03225806451612903,0.17960530202677497,0.0,3.967741935483871,13.61000580692441,0.0,0.0,0.0,0.0,0.16129032258064516,0.373878250552983,0.0,0.8064516129032258,3.544191067448346,0.0,1.5806451612903225,5.667299142439234,0.0,0.08387096774193549,0.4669737852696147,0.6,1.8111111111111111,2.939823821687977,0.6,1.285185185185185,1.6762374771410165,9.0,14.761904761904763,18.479460928026995,0.0,1.5714285714285714,2.4611263391266323,30000000.0,29462500.0,15915095.71881773
20,West Ham United,22.5,21.928571428571427,10.721831557978886,1158.0,1366.642857142857,1023.3863256017111,0.0,1.1071428571428572,2.0246496855521325,0.0,0.8928571428571429,1.8326116905841263,12.5,17.357142857142858,21.79230969642185,0.0,5.071428571428571,9.285307276387316,0.5,1.8214285714285714,2.3890734517113446,0.0,0.6071428571428571,1.227441956515157,0.5,2.642857142857143,4.182983922674638,752.0,879.0357142857143,703.6575599254311,99.5,464.92857142857144,599.2297480977484,69.5,394.75,525.0100263592856,0.0,10.464285714285714,18.0974361655787,0.0,2.25,4.015018103367701,25.0,130.53571428571428,184.27686138040133,11.5,96.96428571428571,147.95732171007643,0.0,1.6785714285714286,3.2324004545248872,24.5,121.0,157.29189661499012,6.0,60.892857142857146,78.15717274053388,0.0,0.39285714285714285,0.8751417118804337,0.0,0.2857142857142857,0.6586823467062358,0.0,3.107142857142857,5.743526376547359,0.0,2.9285714285714284,5.025332651075773,13.0,46.642857142857146,65.41616873736288,7.0,14.321428571428571,22.604577660662702,1.0,1.6071428571428572,1.969005872765271,19.0,35.035714285714285,48.05127056774465,1.0,10.714285714285714,16.992061638605207,0.0,3.4642857142857144,4.638663144397938,18.5,23.821428571428573,22.08578153545276,15.0,80.21428571428571,113.43340586501654,6.0,41.607142857142854,59.802353035406796,13.0,34.035714285714285,43.167616585736134,3.0,17.357142857142858,22.158042241561777,0.0,2.2142857142857144,8.573676953789228,0.0,2.107142857142857,7.9365039682529765,0.0,0.10714285714285714,0.314970394174356,16.5,15.964285714285714,15.38513506448289,2.0,2.8214285714285716,2.722384186953719,0.0,0.14285714285714285,0.35634832254989923,0.0,4.714285714285714,17.84886580659989,0.0,0.0,0.0,0.0,0.03571428571428571,0.18898223650461363,0.0,0.0,0.0,0.0,0.8928571428571429,3.348181216767913,0.0,0.06071428571428571,0.8595172140625466,1.1,1.6782608695652175,2.277749391941554,0.8,1.3869565217391304,1.6352103973123033,9.0,14.285714285714286,16.55639712359805,0.0,1.0952380952380953,1.7001400502535637,22000000.0,22096153.846153848,18261850.736102633
21,Wolverhampton Wanderers,19.0,18.28125,13.315609019056811,887.0,1174.96875,1075.7973032600578,0.0,1.21875,2.7677214921419595,0.0,1.0625,2.139301966349259,6.5,13.46875,21.916239927976815,0.0,4.34375,7.023506040203439,0.0,1.34375,2.6833942756720783,0.0,0.34375,0.7006621292426463,0.5,1.9375,3.3111492985698114,501.5,741.46875,731.171132361219,0.0,473.28125,592.3469032844226,0.0,404.09375,506.69863534101967,0.0,11.5,20.86051989578833,0.0,2.65625,4.929237165349022,0.0,159.65625,225.55646019094857,0.0,123.21875,174.3729289390248,0.0,3.125,5.475753004632508,0.0,113.75,154.43340771787314,0.0,57.0625,79.5762719943334,0.0,0.21875,0.5526694748103036,0.0,0.40625,0.945596756448779,0.0,2.25,4.406739706257867,0.0,2.65625,4.961850428763382,0.0,47.6875,60.94494474788357,4.0,11.5,15.815468132751066,0.0,1.625,2.352075267612865,15.0,28.1875,35.72785802017352,0.0,9.5,12.66185533976602,0.0,2.90625,4.510628130208947,13.0,25.03125,30.615707938583505,0.0,76.96875,97.52236612778266,0.0,37.6875,47.68406611532119,0.0,19.75,28.595059352182478,0.0,9.78125,15.516348038491946,0.0,1.5,8.48528137423857,0.0,1.375,7.7781745930520225,0.0,0.09375,0.3901509219974802,4.5,13.6875,18.14002436246897,2.0,2.34375,2.6953888342393078,0.0,0.0625,0.24593468841898236,0.0,3.1875,13.086406392056778,0.0,0.0625,0.3535533905932738,0.0,0.125,0.421211769587116,0.0,0.125,0.4918693768379647,0.0,1.25,5.7865249474742555,0.0,-0.06875,0.38890872965260115,0.6,1.493103448275862,2.459083893660221,0.5,1.213793103448276,1.8300515484408462,6.0,10.565217391304348,11.448803379140951,1.0,1.6521739130434783,1.8242980132387139,10000000.0,19310526.315789472,20207675.7896279
